group	group_name	seqnames	start	end	width	strand	name	uniprot_id	abs_summit	pileup	p_value	fold_enrichment	q_value	ID	annotation	gene_symbol	geneChr	geneStart
2	NA	chr7	143785663	143785784	122	*	Gata3	P23772	143785690	8	10.54425	6.99029	6.20308	1739	Promoter (1-2kb)	Mrgpre	7	143778363
2	NA	chr8	3754432	3754637	206	*	Gata3	P23772	3754540	9	12.60203	7.97083	8.12744	1740	Distal Intergenic	Cd209a	8	3743397
2	NA	chr8	13213464	13213711	248	*	Gata3	P23772	13213501	7	9.18463	6.26959	4.94494	1741	Distal Intergenic	Grtp1	8	13175162
2	NA	chr8	13601261	13601399	139	*	Gata3	P23772	13601326	14	17.36226	10.27397	12.64057	1742	Intron (ENSMUST00000117551.3/19414, intron 4 of 23)	Rasa3	8	13595809
2	NA	chr8	15014379	15014642	264	*	Gata3	P23772	15014492	34	35.70083	14.70588	30.27779	1743	Intron (ENSMUST00000069399.6/74901, intron 1 of 1)	Kbtbd11	8	15011306
2	NA	chr8	15019198	15019385	188	*	Gata3	P23772	15019287	20	17.70654	9.04198	12.96596	1744	Intron (ENSMUST00000069399.6/74901, intron 1 of 1)	Kbtbd11	8	15011306
2	NA	chr8	18863864	18864099	236	*	Gata3	P23772	18863988	25	29.08291	14.22319	23.90378	1745	Exon (ENSMUST00000209494.1/ENSMUST00000209494.1, exon 1 of 1)	Agpat5	8	18846279
2	NA	chr8	22809223	22809364	142	*	Gata3	P23772	22809301	10	12.10876	7.84314	7.66497	1746	Exon (ENSMUST00000186344.1/ENSMUST00000186344.1, exon 2 of 2)	Ap3m2	8	22792287
2	NA	chr8	23095539	23095732	194	*	Gata3	P23772	23095637	10	13.31196	8.39374	8.79755	1747	Promoter (<=1kb)	Ank1	8	23096101
2	NA	chr8	25089694	25089827	134	*	Gata3	P23772	25089755	6	7.72075	5.48589	3.61804	1748	Promoter (1-2kb)	Plekha2	8	25062433
2	NA	chr8	25274133	25274425	293	*	Gata3	P23772	25274340	13	14.9001	9.08796	10.29633	1749	Distal Intergenic	Tacc1	8	25182759
2	NA	chr8	25614488	25614754	267	*	Gata3	P23772	25614589	20	24.99355	13.33333	19.95769	1750	Intron (ENSMUST00000155861.7/234135, intron 1 of 9)	Nsd3	8	25602319
2	NA	chr8	25624559	25624784	226	*	Gata3	P23772	25624571	11	9.66817	6.36436	5.38432	1751	Intron (ENSMUST00000155861.7/234135, intron 1 of 9)	Nsd3	8	25640284
2	NA	chr8	25625381	25625554	174	*	Gata3	P23772	25625488	22	23.50867	11.90784	18.52857	1752	Intron (ENSMUST00000155861.7/234135, intron 1 of 9)	Nsd3	8	25640284
2	NA	chr8	25653997	25654239	243	*	Gata3	P23772	25654086	36	45.88026	19.86577	40.15632	1753	Intron (ENSMUST00000155861.7/234135, intron 4 of 9)	Nsd3	8	25640284
2	NA	chr8	27137037	27137298	262	*	Gata3	P23772	27137137	6	7.9583	5.57958	3.81677	1754	Distal Intergenic	NA	8	27142910
2	NA	chr8	30678948	30679068	121	*	Gata3	P23772	30679020	7	9.45714	6.37667	5.18931	1755	Distal Intergenic	4933433F19Rik	8	30568393
2	NA	chr8	31170156	31170371	216	*	Gata3	P23772	31170238	9	10.79213	7.18907	6.43412	1756	Promoter (1-2kb)	Mak16	8	31159463
2	NA	chr8	34736264	34736478	215	*	Gata3	P23772	34736368	22	24.12122	12.27321	19.11826	1757	Distal Intergenic	Dusp4	8	34807297
2	NA	chr8	35482140	35482353	214	*	Gata3	P23772	35482243	10	12.38072	7.9739	7.92132	1758	Intron (ENSMUST00000033927.7/67276, intron 3 of 6)	NA	8	35482653
2	NA	chr8	35586979	35587148	170	*	Gata3	P23772	35587069	14	18.58273	10.8735	13.80084	1759	Promoter (<=1kb)	Mfhas1	8	35587798
2	NA	chr8	35597185	35597352	168	*	Gata3	P23772	35597248	7	9.04722	6.21359	4.81959	1760	Intron (ENSMUST00000037666.5/52065, intron 1 of 2)	Gm16793	8	35582503
2	NA	chr8	36184043	36184188	146	*	Gata3	P23772	36184141	8	9.16827	6.36492	4.93266	1761	Distal Intergenic	Gm38414	8	36159479
2	NA	chr8	36194148	36194507	360	*	Gata3	P23772	36194352	44	53.27183	20.59968	47.32579	1762	Intron (ENSMUST00000209235.1/ENSMUST00000209235.1, intron 1 of 3)	Gm38414	8	36159479
2	NA	chr8	46145333	46145448	116	*	Gata3	P23772	46145340	5	6.51699	4.7825	2.52307	1763	Intron (ENSMUST00000110378.8/102141, intron 1 of 18)	NA	8	46033266
2	NA	chr8	46641894	46642029	136	*	Gata3	P23772	46641967	12	11.99115	7.58903	7.55682	1764	Distal Intergenic	Casp3	8	46617442
2	NA	chr8	46643977	46644096	120	*	Gata3	P23772	46644056	9	8.24461	5.79878	4.08265	1765	Distal Intergenic	Casp3	8	46617442
2	NA	chr8	54419770	54419886	117	*	Gata3	P23772	54419853	9	9.91063	6.74309	5.60924	1766	Distal Intergenic	Asb5	8	54529580
2	NA	chr8	57792436	57792551	116	*	Gata3	P23772	57792531	8	9.06565	6.31357	4.83518	1767	Intron (ENSMUST00000204128.2/270049, intron 12 of 12)	Galntl6	8	57776225
2	NA	chr8	63995046	63995161	116	*	Gata3	P23772	63995122	6	7.601	5.43689	3.50795	1768	Distal Intergenic	NA	8	63924694
2	NA	chr8	64805380	64805635	256	*	Gata3	P23772	64805444	17	19.51113	10.9489	14.68634	1769	Intron (ENSMUST00000034017.8/77113, intron 4 of 14)	NA	8	64759760
2	NA	chr8	70549849	70550055	207	*	Gata3	P23772	70549960	19	26.21728	14.14427	21.13416	1770	Intron (ENSMUST00000210155.1/13716, intron 1 of 4)	Ell	8	70539688
2	NA	chr8	70673549	70673827	279	*	Gata3	P23772	70673708	71	92.5684	29.26234	85.52573	1771	Promoter (<=1kb)	Lsm4	8	70673432
2	NA	chr8	71692661	71692776	116	*	Gata3	P23772	71692708	6	7.37573	5.34147	3.3087	1772	Exon (ENSMUST00000034260.8/72297, exon 3 of 3)	Insl3	8	71689214
2	NA	chr8	72239610	72239740	131	*	Gata3	P23772	72239658	10	14.23846	8.76792	9.66933	1773	Promoter (<=1kb)	Ap1m1	8	72240018
2	NA	chr8	75082457	75082623	167	*	Gata3	P23772	75082524	12	13.15016	8.25397	8.64654	1774	Distal Intergenic	Hmox1	8	75093621
2	NA	chr8	75082767	75082882	116	*	Gata3	P23772	75082828	10	10.56524	7.0355	6.2204	1775	Distal Intergenic	Hmox1	8	75093621
2	NA	chr8	79227990	79228110	121	*	Gata3	P23772	79228099	8	11.00682	7.17375	6.63104	1776	Intron (ENSMUST00000211572.1/ENSMUST00000211572.1, intron 1 of 2)	NA	8	79223297
2	NA	chr8	79678898	79679223	326	*	Gata3	P23772	79679088	17	19.64726	11.02603	14.81606	1777	Distal Intergenic	Otud4	8	79666823
2	NA	chr8	81503219	81503386	168	*	Gata3	P23772	81503291	14	15.58977	9.31966	10.9515	1778	Intron (ENSMUST00000172167.8/234515, intron 2 of 4)	Inpp4b	8	81342562
2	NA	chr8	81572446	81572561	116	*	Gata3	P23772	81572542	6	6.16663	4.75705	2.28287	1779	Intron (ENSMUST00000172167.8/234515, intron 2 of 4)	Inpp4b	8	81715200
2	NA	chr8	83716652	83716847	196	*	Gata3	P23772	83716714	6	6.23736	4.79452	2.33935	1780	Promoter (1-2kb)	Ddx39a	8	83715548
2	NA	chr8	84106731	84106959	229	*	Gata3	P23772	84106857	19	24.70722	13.3824	19.68148	1781	Promoter (1-2kb)	Dcaf15	8	84102754
2	NA	chr8	84698040	84698155	116	*	Gata3	P23772	84698077	6	7.9583	5.57958	3.81677	1782	Promoter (<=1kb)	NA	8	84698398
2	NA	chr8	84703546	84703671	126	*	Gata3	P23772	84703585	6	7.84578	5.53578	3.73067	1783	Promoter (1-2kb)	Lyl1	8	84701781
2	NA	chr8	85132530	85132706	177	*	Gata3	P23772	85132622	12	16.94785	10.09709	12.2442	1784	Distal Intergenic	Zfp791	8	85108553
2	NA	chr8	85624482	85624655	174	*	Gata3	P23772	85624562	13	15.56073	9.44032	10.92512	1785	Distal Intergenic	Neto2	8	85636588
2	NA	chr8	86772889	86773126	238	*	Gata3	P23772	86773017	27	37.44913	18.31262	31.97037	1786	Distal Intergenic	Siah1a	8	86724007
2	NA	chr8	86839027	86839148	122	*	Gata3	P23772	86839058	8	9.98205	6.74916	5.67646	1787	Intron (ENSMUST00000209389.1/ENSMUST00000209389.1, intron 1 of 1)	NA	8	86844319
2	NA	chr8	88698440	88698573	134	*	Gata3	P23772	88698492	10	11.49367	7.53425	7.08668	1788	Promoter (1-2kb)	Cyld	8	88697075
2	NA	chr8	94337655	94337812	158	*	Gata3	P23772	94337746	10	14.05968	8.69909	9.50241	1789	Intron (ENSMUST00000034218.4/20497, intron 8 of 24)	Slc12a3	8	94345815
2	NA	chr8	95018466	95018582	117	*	Gata3	P23772	95018505	7	8.91538	6.15858	4.69745	1790	Promoter (<=1kb)	Adgrg3	8	95017692
2	NA	chr8	105266688	105267052	365	*	Gata3	P23772	105266843	33	40.82737	18.14301	35.24805	1791	Promoter (2-3kb)	Fbxl8	8	105264682
2	NA	chr8	106007160	106007275	116	*	Gata3	P23772	106007224	6	7.9583	5.57958	3.81677	1792	Intron (ENSMUST00000142898.1/66369, intron 2 of 2)	Dus2	8	106011507
2	NA	chr8	106623241	106623395	155	*	Gata3	P23772	106623335	15	19.25141	11.13431	14.4384	1793	Intron (ENSMUST00000000312.11/12550, intron 2 of 15)	Cdh1	8	106604143
2	NA	chr8	107269684	107269799	116	*	Gata3	P23772	107269752	9	11.3176	7.43494	6.92007	1794	Distal Intergenic	Nfat5	8	107293470
2	NA	chr8	110939374	110939507	134	*	Gata3	P23772	110939447	9	11.46031	7.49906	7.05565	1795	Promoter (1-2kb)	St3gal2	8	110940904
2	NA	chr8	111027160	111027275	116	*	Gata3	P23772	111027204	6	6.70536	5.03235	2.69657	1796	Promoter (<=1kb)	Ddx19b	8	111003188
2	NA	chr8	111595911	111596071	161	*	Gata3	P23772	111595996	15	16.76191	9.80092	12.0659	1797	Intron (ENSMUST00000172856.7/170737, intron 2 of 5)	Znrf1	8	111606748
2	NA	chr8	111976556	111976765	210	*	Gata3	P23772	111976666	10	13.86093	8.62069	9.31563	1798	Intron (ENSMUST00000034427.11/30947, intron 8 of 9)	Adat1	8	111971553
2	NA	chr8	114880696	114880811	116	*	Gata3	P23772	114880737	8	9.16827	6.36492	4.93266	1799	Intron (ENSMUST00000004756.13/80707, intron 8 of 8)	Wwox	8	114712167
2	NA	chr8	116552274	116552484	211	*	Gata3	P23772	116552374	15	18.1094	10.54366	13.34908	1800	Distal Intergenic	Dynlrb2	8	116505015
2	NA	chr8	116676361	116676522	162	*	Gata3	P23772	116676456	15	19.43203	11.22413	14.61115	1801	Intron (ENSMUST00000109102.3/75796, intron 1 of 6)	Cdyl2	8	116574400
2	NA	chr8	117052613	117052763	151	*	Gata3	P23772	117052686	15	18.26086	10.62417	13.49329	1802	Intron (ENSMUST00000098375.5/76645, intron 14 of 42)	Pkd1l2	8	117023550
2	NA	chr8	117548602	117548737	136	*	Gata3	P23772	117548672	8	10.39543	6.92841	6.06379	1803	Intron (ENSMUST00000081232.8/234779, intron 2 of 32)	Plcg2	8	117498291
2	NA	chr8	119696788	119696903	116	*	Gata3	P23772	119696841	7	9.45714	6.37667	5.18931	1804	Distal Intergenic	NA	8	119700009
2	NA	chr8	120332899	120333071	173	*	Gata3	P23772	120333012	7	9.18463	6.26959	4.94494	1805	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Gse1	8	120228456
2	NA	chr8	121848394	121848660	267	*	Gata3	P23772	121848561	16	19.95292	11.37504	15.10792	1806	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Klhdc4	8	121796313
2	NA	chr8	122282766	122282959	194	*	Gata3	P23772	122282852	17	14.22792	7.78884	9.66141	1807	Promoter (<=1kb)	Zfpm1	8	122282141
2	NA	chr8	122284462	122284653	192	*	Gata3	P23772	122284550	22	20.08848	9.85433	15.2386	1808	Promoter (2-3kb)	Zfpm1	8	122282141
2	NA	chr8	123027976	123028091	116	*	Gata3	P23772	123027992	7	8.2205	5.84795	4.05952	1809	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Ankrd11	8	122883822
2	NA	chr8	123692393	123692508	116	*	Gata3	P23772	123692440	6	7.84578	5.53578	3.73067	1810	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Rhou	8	123653929
2	NA	chr8	124270888	124271017	130	*	Gata3	P23772	124270949	11	11.69585	7.56382	7.27842	1811	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Galnt2	8	124295103
2	NA	chr8	124271109	124271246	138	*	Gata3	P23772	124271191	7	6.32504	4.83238	2.41208	1812	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Galnt2	8	124295103
2	NA	chr8	124275871	124276012	142	*	Gata3	P23772	124275942	11	12.21062	7.84827	7.76194	1813	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	Galnt2	8	124295103
2	NA	chr8	124722228	124722431	204	*	Gata3	P23772	124722320	30	38.76912	18.0969	33.24701	1814	Promoter (<=1kb)	Arv1	8	124722159
2	NA	chr8	125055982	125056098	117	*	Gata3	P23772	125056043	8	10.69932	7.05329	6.34718	1815	Promoter (1-2kb)	Disc1	8	125054230
2	NA	chr8	125067707	125067885	179	*	Gata3	P23772	125067813	11	13.58432	8.55615	9.05539	1816	Intron (ENSMUST00000074562.10/244667, intron 1 of 12)	Disc1	8	125054230
2	NA	chr8	126686949	126687064	116	*	Gata3	P23772	126687007	4	5.06247	3.95413	1.36758	1817	Distal Intergenic	Irf2bp2	8	126588296
2	NA	chr8	127962852	127963325	474	*	Gata3	P23772	127963082	35	39.72044	16.6551	34.1722	1818	Distal Intergenic	Mir21c	8	128278148
2	NA	chr8	128391145	128391283	139	*	Gata3	P23772	128391253	5	6.51699	4.7825	2.52307	1819	Intron (ENSMUST00000212746.1/18186, intron 2 of 3)	Nrp1	8	128359397
2	NA	chr9	3000004	3000231	228	*	Gata3	P23772	3000118	37	38.11594	14.88737	32.61704	1820	Distal Intergenic	Mir101c	9	3038669
2	NA	chr9	3015195	3015322	128	*	Gata3	P23772	3015300	15	17.26783	10.08509	12.55103	1821	Distal Intergenic	Mir101c	9	3038669
2	NA	chr9	3016805	3016923	119	*	Gata3	P23772	3016904	14	14.91915	8.93655	10.31424	1822	Exon (ENSMUST00000099050.3/ENSMUST00000099050.3, exon 4 of 5)	Mir101c	9	3038669
2	NA	chr9	3022093	3022221	129	*	Gata3	P23772	3022199	32	26.58654	10.32379	21.49199	1823	Distal Intergenic	Mir101c	9	3038669
2	NA	chr9	3025423	3025551	129	*	Gata3	P23772	3025531	31	23.12679	8.8349	18.1593	1824	Exon (ENSMUST00000075573.6/ENSMUST00000075573.6, exon 1 of 3)	Mir101c	9	3038669
2	NA	chr9	3026590	3026779	190	*	Gata3	P23772	3026672	27	18.76354	7.68176	13.97448	1825	Intron (ENSMUST00000177601.1/ENSMUST00000177601.1, intron 2 of 4)	Mir101c	9	3038669
2	NA	chr9	3030078	3030196	119	*	Gata3	P23772	3030179	23	15.34261	6.88863	10.71816	1826	Intron (ENSMUST00000099051.10/ENSMUST00000099051.10, intron 2 of 4)	Mir101c	9	3038669
2	NA	chr9	3032284	3032423	140	*	Gata3	P23772	3032385	24	19.85611	9.09752	15.01711	1827	Exon (ENSMUST00000099056.3/ENSMUST00000099056.3, exon 2 of 3)	Mir101c	9	3038669
2	NA	chr9	3035987	3036104	118	*	Gata3	P23772	3036083	17	14.62229	8.02855	10.0366	1828	Promoter (2-3kb)	Mir101c	9	3038669
2	NA	chr9	3258761	3258957	197	*	Gata3	P23772	3258863	9	12.60203	7.97083	8.12744	1829	Distal Intergenic	NA	9	3190271
2	NA	chr9	13894687	13894874	188	*	Gata3	P23772	13894768	11	12.66634	8.09171	8.1882	1830	Distal Intergenic	Fam76b	9	13836877
2	NA	chr9	14547111	14547259	149	*	Gata3	P23772	14547170	10	13.1428	8.32073	8.64091	1831	3' UTR	NA	9	14555673
2	NA	chr9	14739682	14739797	116	*	Gata3	P23772	14739729	6	7.9583	5.57958	3.81677	1832	Promoter (<=1kb)	Piwil4	9	14701778
2	NA	chr9	14905108	14905223	116	*	Gata3	P23772	14905166	7	8.91538	6.15858	4.69745	1833	Promoter (1-2kb)	NA	9	14893049
2	NA	chr9	14995715	14995891	177	*	Gata3	P23772	14995780	10	10.65918	7.08763	6.31068	1834	Distal Intergenic	Panx1	9	15007918
2	NA	chr9	15550380	15550628	249	*	Gata3	P23772	15550449	10	11.97874	7.77935	7.5454	1835	Distal Intergenic	Smco4	9	15520859
2	NA	chr9	21410113	21410228	116	*	Gata3	P23772	21410159	7	9.18463	6.26959	4.94494	1836	Promoter (1-2kb)	Gm16853	9	21405242
2	NA	chr9	21546520	21546635	116	*	Gata3	P23772	21546559	5	6.51699	4.7825	2.52307	1837	Promoter (<=1kb)	NA	9	21546894
2	NA	chr9	22646370	22646790	421	*	Gata3	P23772	22646598	26	27.57609	12.97453	22.4492	1838	Promoter (2-3kb)	Bbs9	9	22643841
2	NA	chr9	24541994	24542205	212	*	Gata3	P23772	24542099	33	46.31455	21.27659	40.57334	1839	Distal Intergenic	Dpy19l1	9	24411803
2	NA	chr9	32501490	32501668	179	*	Gata3	P23772	32501575	16	15.81158	9.01618	11.16557	1840	Intron (ENSMUST00000016231.13/14247, intron 1 of 8)	Fli1	9	32422204
2	NA	chr9	32522088	32522329	242	*	Gata3	P23772	32522201	30	36.8043	16.95842	31.34772	1841	Intron (ENSMUST00000016231.13/14247, intron 1 of 8)	Fli1	9	32422204
2	NA	chr9	32537790	32538001	212	*	Gata3	P23772	32537904	21	20.19263	10.23256	15.33774	1842	Intron (ENSMUST00000016231.13/14247, intron 1 of 8)	Fli1	9	32422204
2	NA	chr9	32726611	32726752	142	*	Gata3	P23772	32726645	12	14.94006	9.19378	10.33416	1843	Intron (ENSMUST00000183879.1/23871, intron 3 of 3)	Ets1	9	32696384
2	NA	chr9	32910894	32911069	176	*	Gata3	P23772	32910989	29	33.58445	15.44004	28.23768	1844	Exon (ENSMUST00000185169.1/330917, exon 3 of 4)	NA	9	32904937
2	NA	chr9	32928749	32928873	125	*	Gata3	P23772	32928844	12	11.90544	7.53842	7.47541	1845	Promoter (<=1kb)	NA	9	32904937
2	NA	chr9	33011364	33011562	199	*	Gata3	P23772	33011467	16	19.7879	11.28818	14.95275	1846	Distal Intergenic	NA	9	32904937
2	NA	chr9	33060936	33061426	491	*	Gata3	P23772	33061152	68	75.89954	21.74256	69.30589	1847	Intron (ENSMUST00000184476.1/ENSMUST00000184476.1, intron 1 of 2)	NA	9	32904937
2	NA	chr9	35305216	35305563	348	*	Gata3	P23772	35305452	68	81.30085	24.59455	74.5522	1848	Intron (ENSMUST00000214038.1/ENSMUST00000214038.1, intron 1 of 1)	4933422A05Rik	9	35281105
2	NA	chr9	36727671	36727795	125	*	Gata3	P23772	36727693	10	10.38325	6.9335	6.05342	1849	Promoter (<=1kb)	Chek1	9	36722649
2	NA	chr9	36767062	36767183	122	*	Gata3	P23772	36767110	8	9.98205	6.74916	5.67646	1850	Promoter (<=1kb)	Stt3a	9	36759203
2	NA	chr9	40206412	40206711	300	*	Gata3	P23772	40206503	8	9.38272	6.47017	5.12795	1851	Intron (ENSMUST00000168691.1/80902, intron 1 of 6)	NA	9	40192329
2	NA	chr9	40448954	40449074	121	*	Gata3	P23772	40449042	8	8.68232	6.11621	4.48181	1852	Intron (ENSMUST00000045682.6/235283, intron 1 of 19)	Gramd1b	9	40293245
2	NA	chr9	41064352	41064521	170	*	Gata3	P23772	41064454	9	11.46031	7.49906	7.05565	1853	Intron (ENSMUST00000044155.14/72828, intron 1 of 13)	Ubash3b	9	41014721
2	NA	chr9	41118190	41118305	116	*	Gata3	P23772	41118235	7	7.92242	5.7041	3.80358	1854	Intron (ENSMUST00000044155.14/72828, intron 1 of 13)	Ubash3b	9	41014721
2	NA	chr9	41257209	41257324	116	*	Gata3	P23772	41257269	7	7.92242	5.7041	3.80358	1855	Distal Intergenic	1700063D05Rik	9	41216948
2	NA	chr9	44537863	44538136	274	*	Gata3	P23772	44538036	36	46.0911	19.98919	40.35857	1856	Intron (ENSMUST00000215293.1/12145, intron 2 of 3)	Cxcr5	9	44514205
2	NA	chr9	44986212	44986386	175	*	Gata3	P23772	44986301	10	12.52316	8.04094	8.05544	1857	Promoter (<=1kb)	Cd3d	9	44985952
2	NA	chr9	45023722	45023904	183	*	Gata3	P23772	45023833	10	12.67026	8.1091	8.19023	1858	Distal Intergenic	Cd3e	9	45003159
2	NA	chr9	46149544	46149662	119	*	Gata3	P23772	46149623	7	6.10701	4.70173	2.23395	1859	Intron (ENSMUST00000126865.7/70661, intron 3 of 24)	Sik3	9	46155379
2	NA	chr9	46154550	46154695	146	*	Gata3	P23772	46154615	10	9.57348	6.46488	5.29742	1860	Promoter (<=1kb)	Sik3	9	46155379
2	NA	chr9	50922400	50922572	173	*	Gata3	P23772	50922505	13	14.08851	8.63664	9.53025	1861	Intron (ENSMUST00000176663.7/235344, intron 4 of 15)	Ppp2r1b	9	50878085
2	NA	chr9	50924674	50924798	125	*	Gata3	P23772	50924717	11	11.05772	7.19856	6.67514	1862	Intron (ENSMUST00000176663.7/235344, intron 4 of 15)	Ppp2r1b	9	50878085
2	NA	chr9	51207521	51207651	131	*	Gata3	P23772	51207583	9	10.32719	6.95894	5.99892	1863	Distal Intergenic	Pou2af1	9	51213708
2	NA	chr9	53271772	53271914	143	*	Gata3	P23772	53271838	9	11.92096	7.69823	7.48969	1864	Intron (ENSMUST00000034550.3/ENSMUST00000034550.3, intron 1 of 1)	Ddx10	9	53098635
2	NA	chr9	55793094	55793452	359	*	Gata3	P23772	55793259	25	27.39994	13.22482	22.27854	1865	Promoter (<=1kb)	Scaper	9	55743629
2	NA	chr9	56197077	56197225	149	*	Gata3	P23772	56197130	5	6.21225	4.66019	2.31706	1866	Distal Intergenic	Tspan3	9	56145876
2	NA	chr9	56266543	56266752	210	*	Gata3	P23772	56266650	16	18.32299	10.48735	13.55313	1867	Exon (ENSMUST00000181444.1/ENSMUST00000181444.1, exon 2 of 2)	Peak1	9	56201126
2	NA	chr9	56422382	56422564	183	*	Gata3	P23772	56422461	13	13.98159	8.5758	9.42795	1868	Intron (ENSMUST00000034879.4/66867, intron 1 of 9)	Hmg20a	9	56418830
2	NA	chr9	57340507	57340670	164	*	Gata3	P23772	57340593	17	21.16873	11.86162	16.27827	1869	Distal Intergenic	1700017B05Rik	9	57253117
2	NA	chr9	57647539	57647685	147	*	Gata3	P23772	57647612	11	11.89515	7.67509	7.46565	1870	Promoter (1-2kb)	Csk	9	57626646
2	NA	chr9	57866722	57867004	283	*	Gata3	P23772	57866816	15	17.81662	10.38624	13.0722	1871	Distal Intergenic	Arid3b	9	57794687
2	NA	chr9	58583564	58583769	206	*	Gata3	P23772	58583670	19	24.32184	13.17957	19.30865	1872	Promoter (1-2kb)	Nptn	9	58582444
2	NA	chr9	60999079	60999325	247	*	Gata3	P23772	60999217	18	21.42188	11.80491	16.52046	1873	Distal Intergenic	Gm5122	9	61017069
2	NA	chr9	61377840	61378043	204	*	Gata3	P23772	61377968	7	8.43589	5.94796	4.2556	1874	Promoter (2-3kb)	Tle3	9	61375529
2	NA	chr9	61669840	61670060	221	*	Gata3	P23772	61669949	11	12.10314	7.78968	7.66054	1875	Distal Intergenic	Rplp1	9	61913284
2	NA	chr9	61679804	61679930	127	*	Gata3	P23772	61679820	7	9.04722	6.21359	4.81959	1876	Distal Intergenic	Rplp1	9	61913284
2	NA	chr9	61933476	61933591	116	*	Gata3	P23772	61933495	6	7.72075	5.48589	3.61804	1877	Promoter (<=1kb)	Kif23	9	61927552
2	NA	chr9	62657395	62657573	179	*	Gata3	P23772	62657460	6	7.84578	5.53578	3.73067	1878	Distal Intergenic	NA	9	62677826
2	NA	chr9	62809488	62809675	188	*	Gata3	P23772	62809580	10	10.85338	7.19424	6.49211	1879	Promoter (2-3kb)	Fem1b	9	62791821
2	NA	chr9	63282184	63282383	200	*	Gata3	P23772	63282292	10	11.85242	7.71659	7.42451	1880	Intron (ENSMUST00000034920.10/23938, intron 12 of 21)	Map2k5	9	63216271
2	NA	chr9	63720947	63721124	178	*	Gata3	P23772	63721034	18	21.57432	11.88986	16.66548	1881	Intron (ENSMUST00000034973.9/17127, intron 1 of 8)	Smad3	9	63654799
2	NA	chr9	63738450	63738597	148	*	Gata3	P23772	63738528	14	18.39293	10.78361	13.6199	1882	Intron (ENSMUST00000034973.9/17127, intron 1 of 8)	Smad3	9	63667813
2	NA	chr9	64792838	64793011	174	*	Gata3	P23772	64792937	12	14.36373	8.90411	9.78893	1883	Distal Intergenic	Dennd4a	9	64811340
2	NA	chr9	65216996	65217173	178	*	Gata3	P23772	65217083	5	6.11431	4.61894	2.23395	1884	Promoter (1-2kb)	Parp16	9	65215145
2	NA	chr9	65810551	65810666	116	*	Gata3	P23772	65810606	6	6.88097	5.11696	2.85805	1885	Intron (ENSMUST00000159109.1/214812, intron 1 of 9)	Zfp609	9	65795230
2	NA	chr9	65839761	65839902	142	*	Gata3	P23772	65839823	11	13.16953	8.35073	8.66347	1886	Intron (ENSMUST00000179395.7/56404, intron 14 of 14)	Zfp609	9	65692391
2	NA	chr9	66988976	66989145	170	*	Gata3	P23772	66989071	7	7.92242	5.7041	3.80358	1887	Distal Intergenic	Lactb	9	66955393
2	NA	chr9	69034680	69034891	212	*	Gata3	P23772	69034795	31	38.96872	17.84221	33.43953	1888	Intron (ENSMUST00000034766.13/19883, intron 1 of 10)	Rora	9	69195541
2	NA	chr9	69304528	69304844	317	*	Gata3	P23772	69304757	15	15.75104	9.21659	11.10716	1889	Intron (ENSMUST00000034766.13/19883, intron 2 of 10)	Rora	9	69289682
2	NA	chr9	70482012	70482127	116	*	Gata3	P23772	70482049	9	9.62457	6.58979	5.34277	1890	Intron (ENSMUST00000215848.1/93836, intron 2 of 14)	Rnf111	9	70425429
2	NA	chr9	71092160	71092343	184	*	Gata3	P23772	71092229	21	28.6611	15.06849	23.49434	1891	Distal Intergenic	Aqp9	9	71110662
2	NA	chr9	71174464	71174611	148	*	Gata3	P23772	71174516	12	15.25351	9.34579	10.63332	1892	Intron (ENSMUST00000214960.1/102635087, intron 1 of 2)	Gm32511	9	71168776
2	NA	chr9	72098097	72098351	255	*	Gata3	P23772	72098250	21	21.89186	11.25608	16.97081	1893	Intron (ENSMUST00000183404.7/21406, intron 3 of 20)	Tcf12	9	71875989
2	NA	chr9	72957540	72957758	219	*	Gata3	P23772	72957645	7	9.18463	6.26959	4.94494	1894	Promoter (1-2kb)	Dnaaf4	9	72958785
